238.57379124121087	-329.346976001763	394.2770552710068
290.6489494380733	-484.34789805189644	486.09414755587017
380.3890548654872	-735.7807745882052	643.2705952127424
356.6711753833655	-673.5801176452405	607.6328625311178
314.7149425102259	-560.2343688707456	542.0591632328956
267.2653657372	-427.2301712633348	467.4145396787532
220.35265342119908	-279.33569553701136	378.4988915495369
188.4881152414281	-162.253311248743	306.7145589948602
173.4409884385417	-91.28571421791786	258.38918358899406
167.6986386440613	-55.108069113652505	231.33105341004264
173.56837432496155	-83.21981407783629	245.30553896591584
191.3195008468782	-160.50043517064688	287.52674024830134
