564.0157285314748	-1392.7485632795383	1130.9220523284669
904.7637414500376	-2332.5733815209096	1727.7839556647962
1443.214529860367	-3684.3706424494108	2540.1865248220665
1251.4802692005355	-3194.1236538338485	2242.271398921666
953.5272166659868	-2419.7929598004694	1767.0839103801832
654.2016121365224	-1608.1298810296955	1256.8688117154102
435.153833467846	-988.9549208183265	858.9275573019128
309.0933915013627	-600.6163796025144	598.888050500384
253.6799918059757	-415.63612461308423	470.4944141011799
229.8690456237303	-330.5945642894742	409.76298349836503
248.83354108391634	-407.69069437576803	466.64785999700575
325.78782330760737	-683.1219665096428	662.2559220804817
