name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33743.12010295518,2804.8968585581497,1121.9587434232599,0.0,0.0,0.0,0.0,0.0,461.4003974666676,0.0,0.0,2523.815089829359,0.0,8414.690575674449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.333386892366
simplicio,135209.7131577907,11239.307406241354,4495.722962496542,842.2597040860064,0.06440123143776297,0.0,1.9522676964641235,0.0,0.0,29.369288072253006,0.0,0.0,0.0,33717.92221872407,0.0,0.0,3691.2731427124945,0.0,16.074850828165605,2.8457926352603113,9447.947962335053,0.0,0.0,321.6639202782948,0.0,0.0,0.0,0.0,0.0,28.440157007593843,0.0,0.0
sta_branca,17896.310995785672,1487.630851524684,595.0523406098736,0.0,0.0,617.4477498402679,0.0,0.0,14.598375930887336,0.0,0.0,79.85168915354369,0.0,4462.892554574052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.8507662190266,0.0,0.0,0.0,728.4738725993276,0.0,0.0,0.0,0.0,0.0,764.6577067300806
jaguari,9168.256452814674,762.1113176402198,304.84452705608794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.52750054946597,0.0,0.0,2286.3339529206596,0.0,165.7840526051463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.9346793256814,380.870839204469,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70894.06191959618,5893.068897066432,2357.227558826573,2.208203632557557,0.030054651375038804,0.0,0.9069433032585238,0.0,0.0,13.649832618967917,0.0,0.0,5592.636921003127,17679.206691199295,0.0,0.0,4987.259532232012,0.0,7.4710205972205275,1.3224046605017072,0.0,0.0,0.0,874.0908290285694,0.0,0.0,0.0,0.0,0.0,13.218000316328682,0.0,0.0
funil,84784.6231141543,7047.721796364076,2819.0887185456304,0.0,0.0,15.700935761105276,0.0,0.0,50.20209932504131,0.0,54.596515962675625,274.6005182584476,0.0,21143.165389092228,313.24265533649896,19.95739324457577,0.0,0.0,0.0,0.0,0.0,17.694630541469728,1381.76307158272,0.0,58.49774712444398,64.37417279686133,0.0,1973.5631251507389,858.98392998495,0.0,641.2735805569175,287.7503196837051
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,254320.50249335903,21140.39176976047,8456.156707904189,0.0,0.0,198.19821259196374,0.0,21081.75075413621,633.7125650219548,0.0,689.1830081097635,3466.345728226475,0.0,63421.17530928141,41.91365949604728,251.92641257285115,0.0,7769.850590008413,0.0,0.0,0.0,223.36525706289402,184.88782026627894,0.0,738.4291067891933,812.6106358073239,0.0,264.0740410704156,1149.3697198432724,0.0,85.80605966174414,3632.3403169469434
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40155.44326423302,3337.9212213393703,1335.168488535748,0.0,0.0,47.47017655293221,0.0,2285.510946792664,151.77986757598052,0.0,165.06559847592555,830.2210177187769,0.0,10013.763664018112,10.038697935541517,60.33866396228861,0.0,1165.1544352008718,0.0,0.0,0.0,53.49790150790593,44.28227486296472,0.0,176.86050026909894,194.62753060138337,95.03694587016754,63.248082884759754,275.28428125818334,0.0,20.55131726401002,869.9781328645538
