name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,34256.5578978071,2847.576375255215,1139.0305501020862,0.0,0.0,0.0,0.0,0.0,468.4210998171398,0.0,0.0,2562.2176456802176,0.0,8542.729125765645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.1351862503125
simplicio,135085.21217725507,11228.958262234328,4491.583304893731,841.484152118804,0.06434193084260269,0.0,1.9504700501501027,0.0,0.0,29.34224485858711,0.0,0.0,0.0,33686.87478670298,0.0,0.0,3687.874221769911,0.0,16.06004912018671,2.8431722319977317,9439.248300469873,0.0,0.0,321.36773243392844,0.0,0.0,0.0,0.0,0.0,28.413969336964723,0.0,0.0
sta_branca,18222.561056166807,1514.750387793866,605.9001551175464,0.0,0.0,628.7038330473054,0.0,0.0,14.864504577737518,0.0,0.0,81.30738683414468,0.0,4544.2511633815975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5361377768116,0.0,0.0,0.0,741.7539639532148,0.0,0.0,0.0,0.0,0.0,778.5974300088242
jaguari,9145.21081472177,760.1956489737471,304.0782595894988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.3874985549063,0.0,0.0,2280.586946921241,0.0,165.36733222896828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.7132175554782,379.9134694400409,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70897.64453468347,5893.366701945563,2357.3466807782256,2.208315223619426,0.030056170179922372,0.0,0.9069891354294222,0.0,0.0,13.650522410114815,0.0,0.0,5592.919543621559,17680.10010583669,0.0,0.0,4987.511562243562,0.0,7.471398143525315,1.3224714879165844,0.0,0.0,0.0,874.1350010072506,0.0,0.0,0.0,0.0,0.0,13.218668284929647,0.0,0.0
funil,84596.26599973644,7032.064611228092,2812.825844491237,0.0,0.0,15.666054637087775,0.0,0.0,50.09057058056778,0.0,54.47522460315455,273.9904670565078,0.0,21096.193833684276,312.54675694709016,19.913055994909758,0.0,0.0,0.0,0.0,0.0,17.655320234635035,1378.6933533317813,0.0,58.36778880837681,64.23115944154185,0.0,1969.1786667227718,857.0756153821306,0.0,639.8489302282433,287.1110549456232
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256019.7268193729,21281.639791860376,8512.65591674415,0.0,0.0,199.5224598347417,0.0,21222.60697046633,637.9466703954062,0.0,693.7877352983869,3489.5058703543423,0.0,63844.91937558113,42.193702627095306,253.6096409575559,0.0,7821.764293396839,0.0,0.0,0.0,224.8576561210373,186.12313507063038,0.0,743.36286827909,818.0400359005291,0.0,265.83843296983537,1157.0491517742173,0.0,86.37936673870874,3656.609540098067
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40069.764818127594,3330.7992005068563,1332.3196802027426,0.0,0.0,47.36889088322505,0.0,2280.6344217051533,151.45601949594746,0.0,164.7134030365721,828.4496004228914,0.0,9992.39760152057,10.017278671548356,60.20992119298711,0.0,1162.668380674616,0.0,0.0,0.0,53.383754665074754,44.187791121985775,0.0,176.48313840707752,194.212259767949,94.83416843371438,63.11313237692809,274.696915572783,0.0,20.50746754438388,868.1218870231356
