388.6699760820454	-784.802422216306	654.5628526231459
597.6111506037704	-1370.0378193192514	1030.580693963013
925.2472864703053	-2200.6103436861636	1533.3925339526938
804.9643099347613	-1890.2680259682666	1343.4124912752377
619.9184867272519	-1404.0445048051117	1042.3880715052974
435.49444273791437	-896.4608154680243	719.4849681884066
306.10155968210057	-521.9583719421665	474.6130673528441
234.25887113178354	-292.00162205580295	316.7051743356718
204.98441419303535	-187.77739262630516	241.8418907038294
193.31418830354033	-141.95605096072308	207.72119537284658
204.44576218239882	-189.83369250203117	244.38384873709668
249.20948055555402	-357.7188395971974	367.2446912751693
