name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33814.19903332845,40154.36135207753,16061.744540831014,0.0,0.0,0.0,0.0,0.0,6605.318919781118,0.0,0.0,36130.44907288633,0.0,120463.08405623259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35565.23664388374
simplicio,135282.2453906095,160647.66640134878,64259.06656053951,120387.36113772409,0.9205111284797285,0.0,27.904499653914282,0.0,0.0,419.7863286537013,0.0,0.0,0.0,481942.9992040463,0.0,0.0,52760.761405763886,0.0,229.76391515553306,40.67598913282151,135043.0891842724,0.0,0.0,4597.663920956722,0.0,0.0,0.0,0.0,0.0,406.50590736763456,0.0,0.0
sta_branca,17971.637612685652,21341.319665064213,8536.527866025686,0.0,0.0,8857.808906228584,0.0,0.0,209.42601923893784,0.0,0.0,1145.5398510151429,0.0,64023.95899519264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9982.56632405805,0.0,0.0,0.0,10450.572308886773,0.0,0.0,0.0,0.0,0.0,10969.659937447726
jaguari,9098.378884615802,10804.324925481265,4321.729970192507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6429.583664693784,0.0,0.0,32412.974776443796,0.0,2350.292838263121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6889.014828241582,5399.542305902954,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70896.80133899098,84189.95159005179,33675.980636020715,31.546985140211486,0.42936875310926415,0.0,12.95683354970897,0.0,0.0,195.00514375036065,0.0,0.0,79897.90037485825,252569.85477015536,0.0,0.0,71249.31778663782,0.0,106.7329897876104,18.89222513680762,0.0,0.0,0.0,12487.494354233055,0.0,0.0,0.0,0.0,0.0,188.83587247774483,0.0,0.0
funil,84648.07032417148,100519.58350995363,40207.83340398146,0.0,0.0,223.93782970222523,0.0,0.0,716.0177801118459,0.0,778.6940523807227,3916.54644217041,0.0,301558.7505298609,4467.687880106307,284.6464311238947,0.0,0.0,0.0,0.0,0.0,252.37331208343846,19707.68036510534,0.0,834.3361652347401,918.1498965632569,0.0,28148.35050286747,122514.35198304172,0.0,9146.296504889466,4104.098193033703
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256755.06509331358,304896.6397983099,121958.65591932397,0.0,0.0,2858.507528690208,0.0,304050.89158262295,9139.69966959374,0.0,9939.720401933644,49993.262964371854,0.0,914689.9193949297,604.4984445498824,3633.400814254414,0.0,112060.42737661727,0.0,0.0,0.0,3221.4784412641816,2666.538811237036,0.0,10649.97072151437,11719.851506083442,0.0,3808.5996067253996,16576.74887403987,0.0,1237.5352145848865,52387.31473393122
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40245.224630711506,47791.204248969916,19116.481699587966,0.0,0.0,679.6616076114365,0.0,32723.15708745109,2173.1317701065045,0.0,2363.352280697629,11886.818051884668,0.0,143373.61274690976,143.73061304264957,863.9081698802353,0.0,16682.279149756057,0.0,0.0,0.0,765.9644935627623,634.0183312462323,0.0,2532.227614570219,2786.6098240961637,1360.7061970914297,905.5642260749479,3941.4253482176828,0.0,294.24666905577214,12456.046707772246
