name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,34516.111672586085,2869.1517827837183,1147.6607131134874,0.0,0.0,0.0,0.0,0.0,471.9702148510074,0.0,0.0,2581.630958124671,0.0,8607.455348351155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.2448034525733
simplicio,134954.52393195496,11218.094801843756,4487.2379207375025,840.6700579221427,0.06427968321456472,0.0,1.9485830670802602,0.0,0.0,29.313857691465497,0.0,0.0,0.0,33654.28440553127,0.0,0.0,3684.306386303967,0.0,16.044511818915005,2.8404216038268393,9430.116295734064,0.0,0.0,321.0568250861075,0.0,0.0,0.0,0.0,0.0,28.386480230386674,0.0,0.0
sta_branca,18400.418983546646,1529.5348280073151,611.813931202926,0.0,0.0,634.8401802016322,0.0,0.0,15.009586817691373,0.0,0.0,82.10097250294386,0.0,4588.604484021946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.4516733346445,0.0,0.0,0.0,748.9937159424038,0.0,0.0,0.0,0.0,0.0,786.1967858149488
jaguari,9168.866679762656,762.1620427552708,304.86481710210836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.55768673632826,0.0,0.0,2286.4861282658126,0.0,165.795086971055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.96702249123416,380.89618946064684,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70899.6374513105,5893.532363140185,2357.412945256074,2.2083772988569854,0.030057015052014947,0.0,0.9070146306872745,0.0,0.0,13.650906123188182,0.0,0.0,5593.076759315046,17680.597089420557,0.0,0.0,4987.651760056694,0.0,7.4716081628240545,1.3225086622886577,0.0,0.0,0.0,874.1595727428734,0.0,0.0,0.0,0.0,0.0,13.219039858681995,0.0,0.0
funil,84488.1673807592,7023.078913525609,2809.231565410244,0.0,0.0,15.646036272789091,0.0,0.0,50.02656395522148,0.0,54.4056151886197,273.6403571461977,0.0,21069.236740576827,312.147379121219,19.887610736455056,0.0,0.0,0.0,0.0,0.0,17.632759951241784,1376.9316343513156,0.0,58.293205405807235,64.14908371929945,0.0,1966.662415067021,855.98042885957,0.0,639.0313198420833,286.74417931386876
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256209.4256874692,21297.408510270878,8518.963404108352,0.0,0.0,199.67029682082338,0.0,21238.331948265368,638.4193596009734,0.0,694.3018001703412,3492.0914340608783,0.0,63892.22553081263,42.22496622435239,253.7975540626343,0.0,7827.55986177513,0.0,0.0,0.0,225.0242653248626,186.26104377199516,0.0,743.9136660494385,818.6461660249364,0.0,266.0354070485806,1157.90647209539,0.0,86.44336988526614,3659.318919955019
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,39950.62082414236,3320.895356006834,1328.3581424027336,0.0,0.0,47.228043566648715,0.0,2273.8531517112942,151.00567806874525,0.0,164.22364192143326,825.9862769005832,0.0,9962.686068020503,9.987493156329874,60.030892178940505,0.0,1159.2112863996017,0.0,0.0,0.0,53.22502266917725,44.05640253152225,0.0,175.9583809976865,193.63478634341863,94.55218720310957,62.925470914515316,273.8801279573498,0.0,20.446490356200954,865.5406013740833
