149.7455019211656	0.13087318546062932	123.2115797743009
152.05937710326228	-35.40644115209017	151.9044211097355
161.3827922774946	-95.7210862425555	201.0220610294782
158.54544456871517	-80.56438939598799	189.8852695648989
154.1386001879797	-53.27213886782137	169.39348850959243
150.3602256877542	-21.75353471934669	146.06704365543465
148.8400653483835	12.340039315304992	118.28090361074133
150.18906939607893	38.676389829423975	95.8482996879323
153.16937475723157	53.75438843717352	80.74661987144678
155.83200908811153	60.86487353073143	72.29095419092094
155.1374699916497	53.97108967187769	76.65798092680592
152.4074112578362	36.74079237264452	89.85210632837143
