188.69842969487465	27.454768050451133	33.84680225462851
187.80233056470095	11.979086754469158	50.21858268102004
188.44110634575523	-9.626770662977712	71.18566431732543
187.51496992069826	-1.9291768309158996	64.41420691042165
186.4691177287843	11.10597107351171	52.42491119810527
185.88227964300552	26.84289411233559	37.274826244769585
187.56451534604722	39.37408747330517	23.06139718073939
190.237219529162	47.98916094210732	11.77361952879944
193.27910721712092	50.55642920469839	6.16446357821016
195.53324918406366	50.609831447169746	3.8569193687489367
195.18452480541623	46.61694444400367	8.198530750583853
193.06506508690788	38.8824011648795	18.05253374816008
