509.7320558224176	-1396.5165618357466	1213.128567878154
893.929515189933	-2484.004783473714	1913.8860979096335
1493.2118073521715	-4016.458544556326	2845.8932437619274
1271.999793060191	-3443.106525663101	2494.4955205822953
931.2092860388792	-2541.9586100115707	1935.561315476501
589.5707854816537	-1593.0752923050513	1330.6294718393801
351.33091827360124	-889.2802877336575	867.0359517965439
219.9572384088266	-451.9816169484143	562.408528764238
169.46184951521417	-256.88164352771184	418.00755610818476
151.12449750275607	-173.94629258390168	353.3419986555874
172.86143611857767	-272.6831743476169	430.329340804881
256.07720458764004	-599.1436314884659	671.9928890009868
