name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33477.03828469947,39753.98296308062,15901.593185232248,0.0,0.0,0.0,0.0,0.0,6539.457407883957,0.0,0.0,35770.19303826287,0.0,119261.94888924186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35210.616331860394
simplicio,135525.78750700972,160936.87266457404,64374.749065829616,120604.08871076712,0.9221682803680091,0.0,27.954734781836507,0.0,0.0,420.5420497804538,0.0,0.0,0.0,482810.6179937221,0.0,0.0,52855.744065598854,0.0,230.17754807541704,40.749216158670144,135286.20075926287,0.0,0.0,4605.94087406741,0.0,0.0,0.0,0.0,0.0,407.23772039101874,0.0,0.0
sta_branca,17805.00446034097,21143.4427966549,8457.377118661962,0.0,0.0,8775.679238764678,0.0,0.0,207.48421969229278,0.0,0.0,1134.9183973321256,0.0,63430.32838996471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9890.007897780108,0.0,0.0,0.0,10353.67452777379,0.0,0.0,0.0,0.0,0.0,10867.949172134062
jaguari,9051.055503420375,10748.128410311696,4299.251364124679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.141483119364,0.0,0.0,32244.385230935088,0.0,2338.0682644883277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6853.183008209437,5371.457676535063,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70918.21912065828,84215.38520578171,33686.154082312685,31.556515421228877,0.4294984645494867,0.0,12.960747783169804,0.0,0.0,195.0640544136623,0.0,0.0,79922.0373705137,252646.15561734512,0.0,0.0,71270.84206281781,0.0,106.76523361002265,18.897932440177417,0.0,0.0,0.0,12491.266801263097,0.0,0.0,0.0,0.0,0.0,188.892919416553,0.0,0.0
funil,84812.20331602957,100714.49143778511,40285.796575114044,0.0,0.0,224.37204616857198,0.0,0.0,717.4061418314135,0.0,780.2039436761755,3924.140643465759,0.0,302143.47431335534,4476.350747146768,285.19836184343944,0.0,0.0,0.0,0.0,0.0,252.86266507894982,19745.89364661926,0.0,835.9539468391043,919.9301933723867,0.0,28202.93028201911,122751.90786659019,0.0,9164.031215249897,4112.0560580236815
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257540.67923012745,305829.5565857763,122331.82263431053,0.0,0.0,2867.253934233996,0.0,304981.2205662064,9167.66514425363,0.0,9970.133764415501,50146.231374619136,0.0,917488.6697573289,606.3480770918841,3644.518223148964,0.0,112403.307685103,0.0,0.0,0.0,3231.335458121778,2674.697834646016,0.0,10682.557294061378,11755.711678973084,0.0,3820.253085465613,16627.47008669881,0.0,1241.3218006801967,52547.60841705577
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40407.82012176097,47984.28639459115,19193.71455783646,0.0,0.0,682.4075212906638,0.0,32855.362531553954,2181.911480755852,0.0,2372.900504819346,11934.842209679698,0.0,143952.85918377346,144.31130180314105,867.3984615705474,0.0,16749.67754037428,0.0,0.0,0.0,769.0590811591811,636.5798406637912,0.0,2542.4581151132784,2797.868059001539,1366.2036118610142,909.2228131835193,3957.34917510171,0.0,295.43546057287256,12506.370616995497
