127.3968593898108	54.90953610094425	67.69360450929327
125.60466112914452	23.95817350875617	100.43716536188205
126.88221269099742	-19.253541326332083	142.37132863432734
125.02993984102456	-3.858353662104463	128.8284138206082
122.93823545693456	22.2119421465678	104.84982239582087
121.76455928585675	53.68578822456276	74.54965248944502
125.12903069190844	78.74817494648379	46.122794361368406
130.47443905821942	95.97832188414783	23.547239057539475
136.55821443418023	101.11285840935928	12.328927156386683
141.0664983681428	101.2196628943488	7.713838737506251
140.36904961081186	93.23388888799562	16.39706150115665
136.13013017381647	77.76480232975928	36.105067496320096
