190.4960965583468	-15.381501053108735	96.56117221468213
192.9931480196712	-38.250864720907614	112.09189495631925
200.9517869196535	-80.92428353784275	144.90176143089104
198.96582846705013	-71.74097446239267	138.90048336414628
195.6777314781814	-54.8410414112544	127.77635327232133
192.7490914333174	-36.36907545365913	117.0766795131466
190.43286222543946	-13.342195945415725	102.05675490050697
190.02297156260104	5.091537165020718	90.93725543811982
190.82098743495848	17.893271690183475	81.61946114196446
191.85010048366036	25.09469319358267	75.41358778969878
191.50753807092903	21.717690440912623	74.31342521285087
190.40342961987142	11.22849928522892	76.94540556230831
