524.036171783111	-1302.1284367948006	1079.7297253177846
855.8097650478755	-2225.5102300479616	1669.3373746774955
1377.7549353231132	-3544.0728176626217	2465.081293898542
1189.389807132078	-3060.081600173181	2170.009524388518
897.7079755200377	-2297.3678805650493	1700.0677965123857
605.1091542677544	-1497.1971654082465	1194.3852318464774
394.79459478280137	-893.8215201691619	803.1714817997449
275.61000594832944	-517.2720004413305	547.5381402378013
225.37239230973847	-342.0086123503976	423.31557470346127
204.75346040178482	-263.41424899249273	365.6487179252052
223.20742901952949	-341.3833627101954	424.35421728172986
296.8435453376299	-613.1899796349816	620.323400453884
