name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33814.19903332845,2810.8052946454272,1124.322117858171,0.0,0.0,0.0,0.0,0.0,462.37232438467834,0.0,0.0,2529.1314351020437,0.0,8432.415883936283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.566565071862
simplicio,135282.2453906095,11245.336648094415,4498.134659237766,842.7115279640685,0.064435778993581,0.0,1.9533149757739998,0.0,0.0,29.38504300575909,0.0,0.0,0.0,33736.00994428324,0.0,0.0,3693.2532984034724,0.0,16.083474060887315,2.847319239297506,9453.016242899068,0.0,0.0,321.8364744669705,0.0,0.0,0.0,0.0,0.0,28.45541351573442,0.0,0.0
sta_branca,17971.637612685652,1493.8923765544948,597.5569506217979,0.0,0.0,620.0466234360008,0.0,0.0,14.659821346725648,0.0,0.0,80.18778957106,0.0,4481.677129663484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.7796426840634,0.0,0.0,0.0,731.540061622074,0.0,0.0,0.0,0.0,0.0,767.8761956213408
jaguari,9098.378884615802,756.3027447836886,302.52109791347544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.07085652856495,0.0,0.0,2268.908234351066,0.0,164.52049867841848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2310379769108,377.9679614132068,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70896.80133899098,5893.2966113036255,2357.31864452145,2.2082889598148046,0.030055812717648494,0.0,0.9069783484796281,0.0,0.0,13.650360062525246,0.0,0.0,5592.853026240078,17679.88983391088,0.0,0.0,4987.452245064648,0.0,7.4713092851327305,1.3224557595765338,0.0,0.0,0.0,874.1246047963141,0.0,0.0,0.0,0.0,0.0,13.218511073442139,0.0,0.0
funil,84648.07032417148,7036.370845696754,2814.548338278702,0.0,0.0,15.675648079155765,0.0,0.0,50.12124460782922,0.0,54.50858366665059,274.1582509519287,0.0,21109.112537090263,312.73815160744147,19.925250178672627,0.0,0.0,0.0,0.0,0.0,17.66613184584069,1379.537625557374,0.0,58.4035315664318,64.27049275942798,0.0,1970.384535200723,857.600463881292,0.0,640.2407553422626,287.2868735123592
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256755.06509331358,21342.764785881693,8537.105914352678,0.0,0.0,200.09552700831455,0.0,21283.56241078361,639.7789768715618,0.0,695.780428135355,3499.52840750603,0.0,64028.29435764508,42.314891118491765,254.338056997809,0.0,7844.229916363209,0.0,0.0,0.0,225.5034908884927,186.65771678659252,0.0,745.497950506006,820.3896054258408,0.0,266.601972470778,1160.3724211827907,0.0,86.62746502094205,3667.1120313751853
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40245.224630711506,3345.384297427894,1338.1537189711578,0.0,0.0,47.57631253280055,0.0,2290.6209961215764,152.1192239074553,0.0,165.434659648834,832.0772636319266,0.0,10036.152892283682,10.061142912985469,60.473571891616466,0.0,1167.759540482924,0.0,0.0,0.0,53.61751454939336,44.38128318723626,0.0,177.25593301991532,195.06268768673144,95.24943379640007,63.38949582524635,275.89977437523777,0.0,20.597266833904047,871.9232695440572
