name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33706.55781611582,2801.8576184646276,1120.743047385851,0.0,0.0,0.0,0.0,0.0,460.9004480361318,0.0,0.0,2521.080415295341,0.0,8405.572855393882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.6414926745515
simplicio,135456.47008501482,11259.819075816858,4503.927630326743,843.796823066966,0.0645187633044306,0.0,1.9558305734693884,0.0,0.0,29.42288684936905,0.0,0.0,0.0,33779.45722745058,0.0,0.0,3698.0096943770754,0.0,16.104187335900924,2.8509861899968287,9465.190411515005,0.0,0.0,322.25095503129444,0.0,0.0,0.0,0.0,0.0,28.49206012600942,0.0,0.0
sta_branca,17941.177574244193,1491.3603858590486,596.5441543436194,0.0,0.0,618.9957095241809,0.0,0.0,14.634974489060825,0.0,0.0,80.05187968874932,0.0,4474.081157577146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.595284572856,0.0,0.0,0.0,730.3001780411395,0.0,0.0,0.0,0.0,0.0,766.5747261091581
jaguari,9078.040919332767,754.6121514195363,301.8448605678145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.06479538612757,0.0,0.0,2263.8364542586087,0.0,164.15273951682462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.1530879120525,377.12307471692736,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70921.94489302729,5895.386669232894,2358.1546676931575,2.209072129601596,0.030066472013087757,0.0,0.9073000083949423,0.0,0.0,13.655201163384028,0.0,0.0,5594.836531837319,17686.16000769868,0.0,0.0,4989.221045245458,0.0,7.473958985333369,1.3229247685758614,0.0,0.0,0.0,874.4346131298362,0.0,0.0,0.0,0.0,0.0,13.22319901903598,0.0,0.0
funil,84758.60995447084,7045.559452465389,2818.223780986156,0.0,0.0,15.69611848488075,0.0,0.0,50.18669658833953,0.0,54.579764954819105,274.5162668120385,0.0,21136.678357396166,313.14654791850677,19.951270025078315,0.0,0.0,0.0,0.0,0.0,17.689201570591422,1381.3391265074745,0.0,58.47979916193406,64.35442186119695,0.0,1972.9576071825713,858.7203811795713,0.0,641.0768284639189,287.66203368631585
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257604.5297913216,21413.37653890361,8565.350615561443,0.0,0.0,200.75753570660876,0.0,21353.978294922992,641.8956621068951,0.0,698.0823921143366,3511.106468646799,0.0,64240.12961671082,42.45488838083262,255.17952511334963,0.0,7870.182262793403,0.0,0.0,0.0,226.24956090163042,187.27526698356084,0.0,747.9644030808053,823.1038342889353,0.0,267.4840153000048,1164.2114706986342,0.0,86.9140688057066,3679.2445367774117
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40364.260472288464,3355.279151758979,1342.1116607035917,0.0,0.0,47.71703199587813,0.0,2297.3961104490313,152.56915653931443,0.0,165.92397618559076,834.5383510837257,0.0,10065.837455276936,10.090901390540576,60.65243839290542,0.0,1171.2134965966347,0.0,0.0,0.0,53.776102457057355,44.51255251031581,0.0,177.78021408320035,195.63963691243745,95.53115905984987,63.576986938836484,276.7158205554991,0.0,20.658188670327046,874.5022120430266
