173.13502542148484	-288.09788667209097	454.69675724714347
199.75861290810533	-378.107638421267	494.6309528952995
260.8722420878223	-576.7588836613317	623.5383102695127
248.9522324832204	-543.1268626706693	607.2074240825459
227.2521333396482	-479.9678577454095	577.3539290567817
206.46216030693114	-422.392670368313	564.8767944264625
179.0159947016076	-331.4613397861487	533.1675162289114
159.80846356312418	-260.60283915846014	525.5112150534322
146.25099787321355	-194.35509440046317	503.625233322313
138.92968632605005	-148.20566169622094	480.4357165315092
139.19141368333106	-143.3172510971781	439.2076744882868
144.81525855664296	-166.18337534271134	398.73667128957493
