185.94585451956019	-240.0815722256904	378.9139643733778
208.13217742475115	-315.0896986834744	412.1924607467797
259.0602017433732	-480.6324030485291	519.6152585599575
249.12686040828964	-452.6057188881793	506.00618673860504
231.04344445604266	-399.97321478342815	481.1282742173339
213.7184669222105	-351.99389197374796	470.7306620219391
190.84666225243063	-276.2177831544686	444.30626352454004
174.84038630200473	-217.16903263236998	437.9260125443252
163.5424982277531	-161.96257866701347	419.6876944352857
157.44140527319823	-123.50471807951213	400.36309710997676
157.65951140262078	-119.43104258105507	366.0063954068612
162.34604879877438	-138.48614611807216	332.2805594085444
