317.11991619967523	-584.7233250983294	517.6034089009522
491.2473658010424	-1083.0674040962047	841.8200383082218
761.7238715686403	-1779.400539532906	1267.6766681216043
659.0054687857986	-1511.3248531346867	1102.3193844598331
502.5470656757346	-1094.209666597032	841.6626009590273
347.6288367110465	-659.3609961149648	561.7321594015172
244.10566357887475	-348.5292230299275	354.42355945416153
189.22082028019136	-161.00623623782042	221.7854159592918
169.60215380144604	-81.04578056311821	161.44362676223966
163.05483121891544	-48.23169888166336	135.17686766281417
172.10301154592983	-90.56082891087166	168.45781736505955
207.34831642553263	-232.89933496861852	275.551018546078
