name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,34516.111672586085,40987.88261119598,16395.153044478393,0.0,0.0,0.0,0.0,0.0,6742.431640728678,0.0,0.0,36880.44225892387,0.0,122963.64783358794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36303.49719217962
simplicio,134954.52393195496,160258.49716919652,64103.39886767861,120095.72256030612,0.918281188779496,0.0,27.836900958289437,0.0,0.0,418.7693955923643,0.0,0.0,0.0,480775.4915075896,0.0,0.0,52632.94837577096,0.0,229.2073116987858,40.577451483240566,134715.94708191522,0.0,0.0,4586.5260726586785,0.0,0.0,0.0,0.0,0.0,405.5211461483811,0.0,0.0
sta_branca,18400.418983546646,21850.497542961642,8740.199017184657,0.0,0.0,9069.145431451887,0.0,0.0,214.42266882416243,0.0,0.0,1172.8710357563407,0.0,65551.49262888492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220.73819049492,0.0,0.0,0.0,10699.910227748624,0.0,0.0,0.0,0.0,0.0,11231.382654499266
jaguari,9168.866679762656,10888.029182218153,4355.211672887262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6479.395524804689,0.0,0.0,32664.08754665446,0.0,2368.5012424436427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6942.386035589058,5441.374135152097,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70899.6374513105,84193.31947343121,33677.32778937249,31.54824712652836,0.4293859293144992,0.0,12.957351866961064,0.0,0.0,195.012944616974,0.0,0.0,79901.09656164351,252579.95842029364,0.0,0.0,71252.1680008099,0.0,106.73725946891504,18.892980889837965,0.0,0.0,0.0,12487.993896326761,0.0,0.0,0.0,0.0,0.0,188.8434265525999,0.0,0.0
funil,84488.1673807592,100329.69876465155,40131.87950586062,0.0,0.0,223.514803896987,0.0,0.0,714.6651993603067,0.0,777.2230741231385,3909.147959231395,0.0,300989.09629395464,4459.248273160271,284.1087248065008,0.0,0.0,0.0,0.0,0.0,251.89657073202545,19670.451919304505,0.0,832.7600772258176,916.4154817042779,0.0,28095.177358100296,122282.91840850998,0.0,9129.018854886903,4096.345418769553
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256209.4256874692,304248.6930038697,121699.47720154788,0.0,0.0,2852.4328117260484,0.0,303404.74211807665,9120.27656572819,0.0,9918.597145290589,49887.02048658398,0.0,912746.0790116091,603.2138032050342,3625.6793437519186,0.0,111822.28373964473,0.0,0.0,0.0,3214.6323617837515,2660.8720538856455,0.0,10627.33808642055,11694.945228927663,0.0,3800.5058149797233,16541.52102993414,0.0,1234.9052840752306,52275.984570785986
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,39950.62082414236,47441.36222866905,18976.54489146762,0.0,0.0,674.6863366664102,0.0,32483.616453018487,2157.223972410646,0.0,2346.0520274490464,11799.803955722615,0.0,142324.08668600715,142.67847366185532,857.5841739848643,0.0,16560.16123428002,0.0,0.0,0.0,760.3574667025321,629.3771790217464,0.0,2513.691157109807,2766.2112334774088,1350.7455314729934,898.9352987787901,3912.5732565335684,0.0,292.0927193742993,12364.865733915474
