311.47808812940957	-501.1170388310303	511.53385190746934
355.9159653476026	-609.9873549302104	556.4598220265831
449.97170439606293	-856.1354043817563	701.4805990677381
432.1775049801555	-815.5669482058478	683.1083521099735
399.19049796512695	-739.4213396314362	649.523170189634
366.65797232141375	-672.4822547210075	635.4863937394875
321.5979739817575	-564.5670991781584	599.8134557566335
287.5927289800696	-483.47009394071597	591.2001169343147
261.1026219157384	-404.9366955556745	566.5783874898702
244.98469627441318	-348.67922895328894	540.4901810967407
245.59863608370074	-335.1978634066189	494.10863379976576
258.08387306992967	-352.7134954562013	448.5787552054936
