name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,34005.752403676466,40381.830979365805,16152.732391746322,0.0,0.0,0.0,0.0,0.0,6642.737256973152,0.0,0.0,36335.12372110962,0.0,121145.49293809742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35766.70943168055
simplicio,135175.09281345585,160520.4227159788,64208.16908639153,120292.00630409172,0.9197820221625586,0.0,27.882397425765518,0.0,0.0,419.45382983362896,0.0,0.0,0.0,481561.26814793644,0.0,0.0,52718.97135755103,0.0,229.58192678318795,40.64377103168584,134936.12603481323,0.0,0.0,4594.022263941092,0.0,0.0,0.0,0.0,0.0,406.18392752854436,0.0,0.0
sta_branca,18159.072563745875,21563.898669448226,8625.55946777929,0.0,0.0,8950.191304239315,0.0,0.0,211.6102250699679,0.0,0.0,1157.4872433752578,0.0,64691.696008344676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10086.67936432348,0.0,0.0,0.0,10559.56641123195,0.0,0.0,0.0,0.0,0.0,11084.067857184069
jaguari,9104.048494770992,10811.057587540552,4324.423035016221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6433.590228203754,0.0,0.0,32433.172762621656,0.0,2351.7574117121358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6893.307684026637,5402.907004194722,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70898.15607825686,84191.56034293001,33676.624137172,31.54758795921999,0.429376957748943,0.0,12.957081136776928,0.0,0.0,195.00887002743232,0.0,0.0,79899.4271126074,252574.68102879002,0.0,0.0,71250.6792620027,0.0,106.73502930659431,18.892586140953494,0.0,0.0,0.0,12487.732972881775,0.0,0.0,0.0,0.0,0.0,188.8394808686231,0.0,0.0
funil,84522.7098608801,100370.71795979512,40148.28718391805,0.0,0.0,223.6061865829854,0.0,0.0,714.9573859375199,0.0,777.5408371119652,3910.746190911138,0.0,301112.1538793853,4461.071410051566,284.22488095336774,0.0,0.0,0.0,0.0,0.0,251.99955713304206,19678.494065506227,0.0,833.10054618502,916.790152673487,0.0,28106.663902730998,122332.91304573788,0.0,9132.751199451759,4098.020185007037
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257240.46688179852,305473.05442213576,122189.2217688543,0.0,0.0,2863.9116077346453,0.0,304625.7072985701,9156.978497430004,0.0,9958.51168871268,50087.77646207553,0.0,916419.1632664073,605.6412637811768,3640.2698481832317,0.0,112272.28038075267,0.0,0.0,0.0,3227.568725778674,2671.579968682435,0.0,10670.104754054903,11742.008174656907,0.0,3815.7998582961163,16608.08762697859,0.0,1239.8748054562654,52486.35424560174
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40128.85970500086,47653.02089968852,19061.208359875407,0.0,0.0,677.6964360114813,0.0,32628.541446006926,2166.848383212574,0.0,2356.518890771371,11852.4485406635,0.0,142959.06269906554,143.3150307651862,861.4102683047965,0.0,16634.04405623233,0.0,0.0,0.0,763.7497860488077,632.1851324831084,0.0,2524.905938993657,2778.5526285371634,1356.771855141758,902.9458802995083,3930.029122403367,0.0,293.39588509073116,12420.031330467276
