232.86068688813194	-494.0204639841571	591.415582920529
310.97342411348137	-726.5218471098225	729.1412213074708
445.5835824124975	-1103.6711618481866	964.9058929126211
410.0067632092348	-1010.3701764102873	911.4492938987215
347.0724137533971	-840.3515533151924	813.0887448421811
275.89804863262077	-640.8452568774142	701.1218095336712
205.52898014178683	-419.0035432988805	567.748337329156
157.7321728813298	-243.3799668614232	460.07183850023
135.16148265178268	-136.9285713303284	387.58377538132083
126.54795796570895	-82.66210367068712	346.9965801149388
135.35256148153798	-124.82972112010779	367.9583084467557
161.97925127122727	-240.75065275540047	431.29011037284477
