369.73854816530957	-863.1470651465601	775.390745575405
627.0805782082585	-1601.4245333746967	1255.494117741572
1025.908447029718	-2630.6125234289593	1885.4454579761932
874.9243490345946	-2236.35428358109	1642.4335129750577
644.1975626021024	-1620.5560211345958	1257.8481965975732
414.3939215116043	-974.2398017114938	842.0624826640048
259.9136555120434	-507.5590805643169	530.3648545082439
177.6402809830954	-222.72822229695606	327.93367939158964
148.78538829852866	-101.30053952491937	235.17928524390607
139.61014656721517	-52.100656018891726	194.99950901805437
153.62665582696894	-118.81144430224164	247.98993968605373
206.78635409159898	-336.6323384304594	412.5315607356879
