name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33812.89155089842,40152.80871669188,16061.123486676752,0.0,0.0,0.0,0.0,0.0,6605.063514103053,0.0,0.0,36129.052028783495,0.0,120458.42615007563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35563.86145466262
simplicio,135392.57439466793,160778.68209366818,64311.47283746727,120485.54266640288,0.9212618483967187,0.0,27.927257079670163,0.0,0.0,420.12868405609714,0.0,0.0,0.0,482336.04628100456,0.0,0.0,52803.790276569925,0.0,229.9512983842375,40.70916230611679,135153.223145249,0.0,0.0,4601.413531113842,0.0,0.0,0.0,0.0,0.0,406.83743196477775,0.0,0.0
sta_branca,17961.40663702741,21329.17038147005,8531.66815258802,0.0,0.0,8852.766292458038,0.0,0.0,209.30679624150082,0.0,0.0,1144.8877128748206,0.0,63987.51114441015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9976.883403265338,0.0,0.0,0.0,10444.622959516882,0.0,0.0,0.0,0.0,0.0,10963.415079510016
jaguari,9107.310317140731,10814.931001604618,4325.972400641847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.89527178257,0.0,0.0,32444.793004813855,0.0,2352.6000055250015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.777436381117,5404.84277188511,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70926.4205985262,84225.12446074985,33690.04978429994,31.5601648369365,0.42954813474982423,0.0,12.962246654509402,0.0,0.0,195.08661298246076,0.0,0.0,79931.28011277063,252675.37338224956,0.0,0.0,71279.08432046406,0.0,106.77758068685807,18.900117928992266,0.0,0.0,0.0,12492.711378544971,0.0,0.0,0.0,0.0,0.0,188.91476431222594,0.0,0.0
funil,84789.17529964368,100687.14566832688,40274.858267330754,0.0,0.0,224.3111251813356,0.0,0.0,717.211353348819,0.0,779.9921044773712,3923.075169730788,0.0,302061.43700498063,4475.135338581445,285.1209254334303,0.0,0.0,0.0,0.0,0.0,252.79400838372027,19740.53228652402,0.0,835.7269705263452,919.6804160203245,0.0,28195.27268658742,122718.5785479871,0.0,9161.543018354469,4110.939561923103
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257423.8388957429,305690.80868869467,122276.32347547787,0.0,0.0,2865.953126495806,0.0,304842.85753983527,9163.505983595274,0.0,9965.61054204001,50123.48117275025,0.0,917072.4260660841,606.0729907937016,3642.8647883240806,0.0,112352.31286713827,0.0,0.0,0.0,3229.869474897054,2673.484385220039,0.0,10677.710861373342,11750.378380607928,0.0,3818.519923740352,16619.926582617412,0.0,1240.7586412806647,52523.76876517278
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40313.91134994465,47872.76972805927,19149.10789122371,0.0,0.0,680.8215893594306,0.0,32779.00585768189,2176.840664593231,0.0,2367.385825448411,11907.105341658722,0.0,143618.3091841778,143.97591877404642,865.3826061258338,0.0,16710.750876144528,0.0,0.0,0.0,767.2717688629914,635.1004133940293,0.0,2536.54937966887,2791.3657445402982,1363.028520929252,907.1097569128232,3948.1521978937762,0.0,294.74886126685243,12477.305502842275
