1366.9559855762213	-3616.660725866505	2728.18028976751
1681.2185479030004	-4237.885767644697	2967.7855978955577
2317.794734507048	-5671.549477785499	3741.22483669715
2199.4995175047866	-5440.585081393243	3643.2231234150895
1977.8449432034977	-5007.334334803381	3464.1111425774907
1755.5786174760724	-4638.7876847321795	3389.2605376418746
1439.6153869344257	-4033.2799565827586	3199.0043288093552
1192.1383175358176	-3593.3972700608065	3153.067265774337
990.9219221550111	-3153.1939944456053	3021.751234752074
862.9252947479605	-2830.0110915927985	2882.61425594127
867.9036360326315	-2715.540368767622	2635.246046238526
967.3364253145123	-2765.1770226916788	2392.420020420769
