name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,32975.80373118383,2741.1136851546557,1096.4454740618623,0.0,0.0,0.0,0.0,0.0,450.90818222878335,0.0,0.0,2466.4236976925044,0.0,8223.341055463967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.839806130291
simplicio,135760.11585448135,11285.059630403763,4514.023852161506,845.6883188032181,0.06466339168221356,0.0,1.9602148578011336,0.0,0.0,29.48884261443288,0.0,0.0,0.0,33855.17889121129,0.0,0.0,3706.2993316194975,0.0,16.140287260490528,2.857377098418233,9486.408039760063,0.0,0.0,322.97332834532205,0.0,0.0,0.0,0.0,0.0,28.55592930490666,0.0,0.0
sta_branca,17580.968749843567,1461.4180273307466,584.5672109322986,0.0,0.0,606.568001481381,0.0,0.0,14.341145004679289,0.0,0.0,78.44466113498282,0.0,4384.25408199224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.5895162043328,0.0,0.0,0.0,715.6377865953623,0.0,0.0,0.0,0.0,0.0,751.1840428742175
jaguari,8974.790319127027,746.0294452774342,298.41177811097367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.95728264556016,0.0,0.0,2238.0883358323026,0.0,162.28572117761075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.6806136679713,372.83380303794286,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70929.67886867112,5896.029555958287,2358.411822383315,2.2093130269722416,0.030069750735387264,0.0,0.9073989486619803,0.0,0.0,13.656690251047495,0.0,0.0,5595.446643834864,17688.08866787486,0.0,0.0,4989.765115407435,0.0,7.474774013979902,1.3230690323570395,0.0,0.0,0.0,874.5299694544586,0.0,0.0,0.0,0.0,0.0,13.224640997245983,0.0,0.0
funil,84954.53251254413,7061.845515105231,2824.7382060420928,0.0,0.0,15.732400624087978,0.0,0.0,50.30270493229558,0.0,54.70592803341054,275.15082098010987,0.0,21185.536545315692,313.87039736286374,19.997388099244752,0.0,0.0,0.0,0.0,0.0,17.73009079262852,1384.532141298272,0.0,58.61497730906947,64.50317940879178,0.0,1977.518169249092,860.7053440504907,0.0,642.5587004793003,288.3269747646401
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257877.28010171646,21436.04890845518,8574.419563382073,0.0,0.0,200.97009672105384,0.0,21376.587773928753,642.5752978307801,0.0,698.821518050067,3514.824009560884,0.0,64308.14672536554,42.499839391566134,255.44970784164815,0.0,7878.515170047713,0.0,0.0,0.0,226.4891127372003,187.4735530433612,0.0,748.7563438252862,823.9753322648108,0.0,267.76722595727796,1165.444131631482,0.0,87.00609296096366,3683.1401013866116
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40595.11587937782,3374.4690074732816,1349.7876029893127,0.0,0.0,47.989940125932115,0.0,2310.535613269536,153.4417456646954,0.0,166.87294556146983,839.3113281807142,0.0,10123.407022419844,10.148614305905669,60.99932802230341,0.0,1177.9120206221396,0.0,0.0,0.0,54.08366424263561,44.767133253530716,0.0,178.7969928675605,196.75855913456613,96.07753063600249,63.940602945411314,278.29844197987177,0.0,20.776339095961404,879.5037545412555
