132.78785953893095	-73.55160308744077	255.76692595153324
140.52045686658528	-120.37741574289844	278.22991100380193
162.24542016515323	-220.78604191421243	350.74029952727585
157.73250907147477	-203.23424638478906	341.5541760474948
149.81340102590434	-170.2531701469147	324.7615850947858
142.6909441937516	-138.95062679661197	317.74319686456425
134.34400704933876	-90.6104576699111	299.90672787945323
129.73815701802434	-51.44314708323792	295.60005846773197
127.73106165376082	-16.181133420426335	283.28919374398356
127.55354897732825	7.6082450672588635	270.2450905489308
127.54102235266414	6.367024219392221	247.05431689967975
127.62522934794913	-10.599549528439908	224.28937760062735
