name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33641.492496571795,2796.4490637775307,1118.5796255110124,0.0,0.0,0.0,0.0,0.0,460.010750693168,0.0,0.0,2516.213857763354,0.0,8389.347191332592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.8510659096632
simplicio,135451.01875113146,11259.365933687803,4503.746373475121,843.7628651599764,0.0645161668000311,0.0,1.955751862681571,0.0,0.0,29.42170274956246,0.0,0.0,0.0,33778.097801063406,0.0,0.0,3697.8608710278813,0.0,16.103539236167972,2.8508714544097518,9464.809492735927,0.0,0.0,322.2379863074748,0.0,0.0,0.0,0.0,0.0,28.49091348655635,0.0,0.0
sta_branca,17856.374439104533,1484.3111252505644,593.7244501002258,0.0,0.0,616.0698828002426,0.0,0.0,14.565798889286206,0.0,0.0,79.67349592083131,0.0,4452.933375751693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.2979387355713,0.0,0.0,0.0,726.8482449428434,0.0,0.0,0.0,0.0,0.0,762.9513329498258
jaguari,9086.07399493994,755.2799008293825,302.11196033175304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.462168727569,0.0,0.0,2265.839702488148,0.0,164.29799677875823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.5788558908674,377.45678748594116,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70927.3910166407,5895.839378258259,2358.335751303304,2.2092417651059093,0.030068780829117125,0.0,0.9073696803139462,0.0,0.0,13.656249751569451,0.0,0.0,5595.266161501244,17687.51813477478,0.0,0.0,4989.604169461638,0.0,7.474532913538204,1.3230263564811535,0.0,0.0,0.0,874.5017613024103,0.0,0.0,0.0,0.0,0.0,13.224214433609442,0.0,0.0
funil,84860.23122977377,7054.006720974945,2821.602688389978,0.0,0.0,15.714937335008143,0.0,0.0,50.24686789262694,0.0,54.645203325309396,274.84539789547443,0.0,21162.020162924833,313.52199475008274,19.975190586127518,0.0,0.0,0.0,0.0,0.0,17.71041002627114,1382.9952820736987,0.0,58.549913475671474,64.43157954965399,0.0,1975.3230833066866,859.7499433716714,0.0,641.8454470728208,288.0069258776241
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257135.01380805165,21374.348022794293,8549.739209117717,0.0,0.0,200.39163037158806,0.0,21315.058039429085,640.7257282039666,0.0,696.8100509757606,3504.707044664124,0.0,64123.04406838288,42.377509117824744,254.71442899977967,0.0,7855.837886292638,0.0,0.0,0.0,225.83719321098005,186.93393474382438,0.0,746.6011458335515,821.6036261737966,0.0,266.99649273759366,1162.0895519037979,0.0,86.75565721058302,3672.538660456933
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40339.713973255064,3353.238724026827,1341.295489610731,0.0,0.0,47.68801409573432,0.0,2295.999007399337,152.47637548474538,0.0,165.82307373690463,834.0308477976869,0.0,10059.716172080482,10.084764865348962,60.6155541541515,0.0,1170.5012528784114,0.0,0.0,0.0,53.74339988722113,44.485483332920154,0.0,177.67210156479692,195.52066363998858,95.47306421366453,63.53832421022011,276.54754286275016,0.0,20.64562591797398,873.9704057507408
