name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,34223.61183508817,40640.53905416721,16256.215621666885,0.0,0.0,0.0,0.0,0.0,6685.294261583498,0.0,0.0,36567.90637800209,0.0,121921.61716250163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35995.85051604048
simplicio,135091.62118381244,160421.30015577728,64168.52006231091,120217.72509155257,0.9192140498926038,0.0,27.865179837058513,0.0,0.0,419.19481396015965,0.0,0.0,0.0,481263.90046733187,0.0,0.0,52686.41699889851,0.0,229.44015822829812,40.61867319944281,134852.80196894088,0.0,0.0,4591.185420873277,0.0,0.0,0.0,0.0,0.0,405.9331059188818,0.0,0.0
sta_branca,18205.926319431186,21619.537504324533,8647.815001729814,0.0,0.0,8973.284448188904,0.0,0.0,212.1562184708499,0.0,0.0,1160.4737738998533,0.0,64858.6125129736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10112.704857032597,0.0,0.0,0.0,10586.812039720844,0.0,0.0,0.0,0.0,0.0,11112.666796119793
jaguari,9150.426719079778,10866.131728907236,4346.452691562895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6466.364492410039,0.0,0.0,32598.395186721707,0.0,2363.737832601027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6928.423860108398,5430.430718848041,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70896.00957645691,84189.01137204259,33675.604548817035,31.546632829240824,0.4293639579974172,0.0,12.956688850157354,0.0,0.0,195.0029659685164,0.0,0.0,79897.00808969344,252567.03411612776,0.0,0.0,71248.52208726443,0.0,106.7317978130662,18.892014151886357,0.0,0.0,0.0,12487.35489617589,0.0,0.0,0.0,0.0,0.0,188.83376359319584,0.0,0.0
funil,84607.950629175,100471.94137214532,40188.77654885813,0.0,0.0,223.83169240468945,0.0,0.0,715.6784172080003,0.0,778.3249835081845,3914.690160649784,0.0,301415.82411643595,4465.570380269595,284.5115204525139,0.0,0.0,0.0,0.0,0.0,252.25369753974877,19698.339737229147,0.0,833.9407242950286,917.7147313708302,0.0,28135.009345384446,122456.2852318987,0.0,9141.96153748007,4102.153019716585
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256026.0629749941,304030.9497828055,121612.37991312222,0.0,0.0,2850.391396520079,0.0,303187.6028916673,9113.749410666946,0.0,9911.498652049646,49851.317587015874,0.0,912092.8493484166,602.7820980916829,3623.084535238331,0.0,111742.25531287376,0.0,0.0,0.0,3212.3317293699156,2658.9677339487794,0.0,10619.732364918746,11686.575447551862,0.0,3797.7858875096777,16529.68267482143,0.0,1234.0214930830361,52238.57194905091
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40065.27868637847,47577.51844007443,19031.007376029775,0.0,0.0,676.6226793676313,0.0,32576.844091121926,2163.4151825580398,0.0,2352.78517213148,11833.66926916352,0.0,142732.5553202233,143.08795938297064,860.0454315585439,0.0,16607.688723120955,0.0,0.0,0.0,762.5396846473078,631.1834849163276,0.0,2520.905424333956,2774.150230668971,1354.6221569638815,901.5152336463922,3923.802300693133,0.0,292.9310224115815,12400.35276872597
