name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33857.9517893711,40206.31774987818,16082.527099951272,0.0,0.0,0.0,0.0,0.0,6613.86565208716,0.0,0.0,36177.19886348286,0.0,120618.95324963453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35611.25509669243
simplicio,135272.5209940405,160636.1186804231,64254.44747216924,120378.70741943149,0.9204449600388243,0.0,27.90249381478949,0.0,0.0,419.75615345427076,0.0,0.0,0.0,481908.35604126926,0.0,0.0,52756.96884181205,0.0,229.7473992008949,40.67306524988313,135033.38197879735,0.0,0.0,4597.333430380303,0.0,0.0,0.0,0.0,0.0,406.4766867951975,0.0,0.0
sta_branca,18117.612355005673,21514.664671569237,8605.865868627696,0.0,0.0,8929.756516150008,0.0,0.0,211.12708342976777,0.0,0.0,1154.8445058369837,0.0,64543.994014707714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10063.649783353841,0.0,0.0,0.0,10535.45714981021,0.0,0.0,0.0,0.0,0.0,11058.761070979202
jaguari,9084.659677229482,10788.03336671001,4315.213346684004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419.888663768644,0.0,0.0,32364.10010013003,0.0,2346.7488932070146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6878.627063089716,5391.400477383244,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70905.960840151,84200.82849767932,33680.33139907173,31.551060848022416,0.42942422533816454,0.0,12.958507505792848,0.0,0.0,195.03033740940674,0.0,0.0,79908.22277160035,252602.48549303797,0.0,0.0,71258.52283110516,0.0,106.74677913953192,18.89466591487924,0.0,0.0,0.0,12489.107674112984,0.0,0.0,0.0,0.0,0.0,188.86026909875378,0.0,0.0
funil,84584.15264019975,100443.68126023721,40177.47250409488,0.0,0.0,223.7687344426002,0.0,0.0,715.4771157114401,0.0,778.106061181867,3913.589061372566,0.0,301331.0437807116,4464.314332890033,284.43149485235796,0.0,0.0,0.0,0.0,0.0,252.1827452159024,19692.799112873974,0.0,833.7061587250649,917.456602378257,0.0,28127.095707987,122421.84150286108,0.0,9139.390144386829,4100.999192072586
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257535.08814193576,305822.91716854874,122329.1668674195,0.0,0.0,2867.191687486561,0.0,304974.59956595866,9167.466118513361,0.0,9969.917317455252,50145.14272329255,0.0,917468.7515056462,606.3349135575485,3644.4391023558424,0.0,112400.86746164713,0.0,0.0,0.0,3231.265307334038,2674.639768201817,0.0,10682.325380718126,11755.456467947979,0.0,3820.1701495504826,16627.109112067785,0.0,1241.294852162073,52546.46763295208
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40213.787208820984,47753.87231047492,19101.54892418997,0.0,0.0,679.1306922321006,0.0,32697.595503328066,2171.4342355317217,0.0,2361.5061560106387,11877.532703934396,0.0,143261.61693142477,143.618338357584,863.2333309183359,0.0,16669.24784349454,0.0,0.0,0.0,765.3661629742702,633.5230699587477,0.0,2530.249573484039,2784.433073202406,1359.6432860211219,904.856847624826,3938.3465170604736,0.0,294.0168192596816,12446.316708771534
