name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,32836.576708047905,38993.43484080689,15597.373936322758,0.0,0.0,0.0,0.0,0.0,6414.34863433354,0.0,0.0,35085.8602715591,0.0,116980.30452242067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34536.98903368081
simplicio,135835.42658689822,161304.56907194163,64521.82762877666,120879.63582062811,0.9242751807822255,0.0,28.018603647796258,0.0,0.0,421.50287248249276,0.0,0.0,0.0,483913.70721582486,0.0,0.0,52976.5048762191,0.0,230.70344034660843,40.84231688901562,135595.29244945166,0.0,0.0,4616.464179782887,0.0,0.0,0.0,0.0,0.0,408.1681463664534,0.0,0.0
sta_branca,17442.89995410497,20713.443695499653,8285.377478199862,0.0,0.0,8597.20621424416,0.0,0.0,203.26456498281004,0.0,0.0,1111.8372985994927,0.0,62140.33108649896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688.87251281165,0.0,0.0,0.0,10143.109446986613,0.0,0.0,0.0,0.0,0.0,10646.925168599599
jaguari,8966.529024230356,10647.753216273548,4259.101286509419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6336.408856381521,0.0,0.0,31943.259648820644,0.0,2316.2333880555807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6789.18213773528,5321.294421504295,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70930.68992180898,84230.19428214816,33692.07771285927,31.562064559852306,0.42957399083895564,0.0,12.963026900022603,0.0,0.0,195.09835596641426,0.0,0.0,79936.09147181468,252690.5828464445,0.0,0.0,71283.37487187915,0.0,106.78400802391329,18.90125559691405,0.0,0.0,0.0,12493.463360995283,0.0,0.0,0.0,0.0,0.0,188.926135789807,0.0,0.0
funil,84962.08722192155,100892.47857603185,40356.991430412745,0.0,0.0,224.76856644911945,0.0,0.0,718.673973940997,0.0,781.5827548601601,3931.0755597150214,0.0,302677.43572809553,4484.26155370399,285.70237710015675,0.0,0.0,0.0,0.0,0.0,253.30953525110021,19780.789469972122,0.0,837.4312819135297,921.555935012618,0.0,28252.77175745534,122968.84050938666,0.0,9180.22629966646,4119.32306676919
sobragi,29677.852252821685,35242.44955022575,14096.9798200903,0.0,47622.56073548362,0.0,107.41369986165556,0.0,0.0,0.0,0.0,0.0,0.0,105727.34865067725,0.0,0.0,0.0,0.0,0.0,20992.802293322286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,257691.52178779058,306008.6821230013,122403.47284920054,0.0,0.0,2868.9332957942843,0.0,305159.84922979056,9173.03468067907,0.0,9975.97330977107,50175.60221351079,0.0,918026.046369004,606.7032174722547,3646.6528313664817,0.0,112469.14273093618,0.0,0.0,0.0,3233.228063618618,2676.2644153646825,0.0,10688.814108594277,11762.597044120477,0.0,3822.4906222619547,16637.20885931851,0.0,1242.048847591222,52578.3857516361
picada,24155.87468287064,28685.101185908883,11474.040474363554,0.0,0.0,0.0,55935.947312522316,0.0,0.0,0.0,0.0,0.0,0.0,86055.30355772664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40637.64188289041,48257.199735932365,19302.879894372945,0.0,0.0,686.2887526433676,0.0,33042.229263211215,2194.3212256424813,0.0,2386.3965105766288,12002.72229940405,0.0,144771.5992077971,145.1320804898245,872.3318393533235,0.0,16844.942278216597,0.0,0.0,0.0,773.4331481569059,640.200424492367,0.0,2556.9184893639176,2813.781091745943,1373.9739721326937,914.3940693303553,3979.856822237474,0.0,297.11576645535644,12577.501306844008
