1646.195126468732	-4520.826302932874	3410.2256340969543
2039.0231766333638	-5297.357187999632	3709.7319836105166
2834.7436923521545	-7089.437493981181	4676.531453034187
2686.874758563093	-6800.732187840853	4554.029447821582
2409.815342453301	-6259.191491119441	4330.15397812332
2131.9734252813105	-5798.485027676484	4236.575952803449
1737.0195227171575	-5041.600768898239	3998.7560101398544
1427.6728232081934	-4491.74635629242	3941.333898506745
1176.1524166830166	-3941.492521149949	3777.189071892813
1016.1566336916766	-3537.5139108711555	3603.267863458752
1022.3795344054572	-3394.425419183141	3294.0575231231383
1146.6705336600644	-3456.4712855117023	2990.5250307953756
