name,mean_generation,estado,federacao,tres_rios,belmiro_braga,jambeiro,juiz_de_fora,pirai,redencao_da_serra,areal,sao_jose_dos_campos,natividade_da serra,carmo,municipio,areias,santa_isabel,alem_paraiba,barra_do_pirai,sao_jose_do_vale_do_rio_preto,simao_pereira,chiador,santa_branca,queluz,sapucaia,igarata,jacarei,rio_claro,itatiaia,resende,petropolis,sao_jose_do_barreiro,paraibuna
paraibuna,33482.86109901604,2783.2628288557084,1113.3051315422833,0.0,0.0,0.0,0.0,0.0,457.84163919252444,0.0,0.0,2504.349029802858,0.0,8349.788486567126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.17184727325
simplicio,135423.66051037196,11257.09177992467,4502.836711969869,843.5924429082888,0.06450313589896838,0.0,1.9553568421729155,0.0,0.0,29.415760187928022,0.0,0.0,0.0,33771.275339774016,0.0,0.0,3697.113981348222,0.0,16.10028666186056,2.850295638676927,9462.897801415831,0.0,0.0,322.1729010501432,0.0,0.0,0.0,0.0,0.0,28.485158924665207,0.0,0.0
sta_branca,17770.26791464049,1477.153520404491,590.8614081617965,0.0,0.0,613.0990873223695,0.0,0.0,14.495560088981259,0.0,0.0,79.28929654995461,0.0,4431.460561213473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9499140483119,0.0,0.0,0.0,723.3432570519223,0.0,0.0,0.0,0.0,0.0,759.2722497272177
jaguari,9103.434307959487,756.7229768491325,302.689190739653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.32093390424495,0.0,0.0,2270.1689305473974,0.0,164.61191285011668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.49898483616505,378.1779755354505,0.0,0.0,0.0,0.0,0.0,0.0
ilha_dos_pombos,70897.97639621158,5893.394287935088,2357.357715174035,2.208325560420733,0.030056310868468952,0.0,0.9069933809132101,0.0,0.0,13.650586306218225,0.0,0.0,5592.945723261779,17680.182863805265,0.0,0.0,4987.534908057368,0.0,7.471433116049739,1.3224776782126337,0.0,0.0,0.0,874.1390927056297,0.0,0.0,0.0,0.0,0.0,13.218730159586917,0.0,0.0
funil,84721.06627260316,7042.438633910138,2816.9754535640554,0.0,0.0,15.689165915940906,0.0,0.0,50.16446647659378,0.0,54.555588940925325,274.39467029937475,0.0,21127.315901730413,313.00784018864516,19.942432644013664,0.0,0.0,0.0,0.0,0.0,17.681366168894574,1380.7272646949125,0.0,58.45389563453312,64.32591617968056,0.0,1972.0836889719935,858.3400124498148,0.0,640.792864575017,287.5346142786129
sobragi,29677.852252821685,2466.971468515803,986.7885874063212,0.0,3333.5792514838536,0.0,7.518958990315889,0.0,0.0,0.0,0.0,0.0,0.0,7400.914405547408,0.0,0.0,0.0,0.0,0.0,1469.49616053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nilo_pecanha,256793.86435495276,21345.98997450545,8538.39598980218,0.0,0.0,200.1257642256501,0.0,21286.778653105022,639.8756563738956,0.0,695.8855702359202,3500.0572349246722,0.0,64037.96992351635,42.32128548711364,254.37649101590586,0.0,7845.415288611941,0.0,0.0,0.0,225.53756760257954,186.68592336389196,0.0,745.6106056157412,820.5135777063309,0.0,266.64225973708625,1160.5477695956915,0.0,86.64055563584098,3667.6661830103785
picada,24155.87468287064,2007.957083013622,803.1828332054488,0.0,0.0,0.0,3915.516311876563,0.0,0.0,0.0,0.0,0.0,0.0,6023.871249040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pereira_passos,40341.17965453252,3353.3605587830157,1341.3442235132063,0.0,0.0,47.68974676616093,0.0,2296.0824289813654,152.48191547863206,0.0,165.82909866248312,834.0611510219301,0.0,10060.081676349047,10.085131279723157,60.61775652680356,0.0,1170.5437812357695,0.0,0.0,0.0,53.745352570749176,44.487099644331856,0.0,177.6785570065227,195.52776758168343,95.47653308017192,63.54063277721336,276.55759079110607,0.0,20.646376044942887,874.0021601172098
