315.23587253011874	-674.1793206897746	627.324136662555
530.4295775072278	-1298.545677496379	1036.1067677950168
862.24139165649	-2161.77461453963	1567.3191477721964
734.1961770797086	-1825.4188731246102	1359.1406803416003
539.6646929141288	-1302.2816734944554	1030.772197401902
346.76003715943676	-754.1603986507915	675.8797423820379
220.737178590021	-365.79265531514375	413.6982719876223
155.5311515156049	-131.5510009214099	244.56549968135795
134.67954754650742	-35.295798528398834	168.94460354979805
129.1284220129784	1.9894726847632	137.06613088533499
140.59869068557498	-54.86966805658466	182.7546910924239
183.49272537783628	-237.65109453166968	322.7949350751349
